LEDGER_HEADER_COUNTRY_POPS;Country population;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_FACTORYPRODUCTION;Factory production;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_GOODS_PRICEHISTORY;Price history;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_PROVINCEPRODUCTION;Province production;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_PROVINCES;Provinces;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_PROVINCE_POPS;Province population;;;;;;;;x;;;;;;;;;;;;;
LEDGER_HEADER_RANK;Nation Ranking;;;;;;;;x;;;;;;;;;;;;;
LEDGER_INCOME;Income;;;;;;;;x;;;;;;;;;;;;;
LEDGER_LEVEL;Level;;;;;;;;x;;;;;;;;;;;;;
LEDGER_NEXT;Next;;;;;;;;x;;;;;;;;;;;;;
LEDGER_NOT_CORE;Not Core;;;;;;;;x;;;;;;;;;;;;;
LEDGER_NO_GRAPH_DATA;There is not yet enough data to generate this graph.;;;;;;;;x;;;;;;;;;;;;;
LEDGER_OUTPUT;Output;;;;;;;;x;;;;;;;;;;;;;
LEDGER_OVERALL;Overall;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PREV;Previous;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_AVGCON;Avg. Con.;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_AVGLIT;Avg. Lit.;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_AVGMIL;Avg. Mil.;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_CULTURE;Culture;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_IDEOLOGY;Ideology;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_ISSUE;Issue;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_NAME;Province;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_RELIGION;Religion;;;;;;;;x;;;;;;;;;;;;;
LEDGER_PROVINCE_TOTALPOP;Total pop.;;;;;;;;x;;;;;;;;;;;;;
LEDGER_STATE_NAME;State;;;;;;;;x;;;;;;;;;;;;;
LES;Lesotho;;;;;;;;x;;;;;;;;;;;;;
LESS_AMOUNT_OF_SHIPS;Less amount of ships than: $COUNT$;;;;;;;;x;;;;;;;;;;;;;
LESS_THAN; less than;;;;;;;;x;;;;;;;;;;;;;
LES_ADJ;Methoso;;;;;;;;x;;;;;;;;;;;;;
LES_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
LES_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
LES_conservative_2;Unionist Party;;;;;;;;x;;;;;;;;;;;;;
LES_conservative_3;National Party;;;;;;;;x;;;;;;;;;;;;;
LES_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
LES_liberal;Liberal Party;;;;;;;;x;;;;;;;;;;;;;
LES_liberal_2;South African Party;;;;;;;;x;;;;;;;;;;;;;
LES_populist;Patriot Party;;;;;;;;x;;;;;;;;;;;;;
LES_progressive;Libertarian Party;;;;;;;;x;;;;;;;;;;;;;
LES_socialist;Labour Party;;;;;;;;x;;;;;;;;;;;;;
LEVEL_WITH;with;;;;;;;;x;;;;;;;;;;;;;
LE_FUEL;Fuel Units;;;;;;;;x;;;;;;;;;;;;;
LE_SUPPLIES;Supply Units;;;;;;;;x;;;;;;;;;;;;;
LIB;Liberia;;;;;;;;x;;;;;;;;;;;;;
LIB_ADJ;Liberian;;;;;;;;x;;;;;;;;;;;;;
LIB_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
LIB_conservative;Democratic Party;;;;;;;;x;;;;;;;;;;;;;
LIB_conservative_2;Whig Party;;;;;;;;x;;;;;;;;;;;;;
LIB_traditionalist;Fascist Party;;;;;;;;x;;;;;;;;;;;;;
LIB_liberal;Reform Party;;;;;;;;x;;;;;;;;;;;;;
LIB_liberal_2;Pan-African Party;;;;;;;;x;;;;;;;;;;;;;
LIB_populist;Nationalist Party;;;;;;;;x;;;;;;;;;;;;;
LIB_progressive;Radical Party;;;;;;;;x;;;;;;;;;;;;;
LIB_socialist;African Revolutionary Party;;;;;;;;x;;;;;;;;;;;;;
LIE;Liechtenstein;;;;;;;;x;;;;;;;;;;;;;
LIE_ADJ;Liechtensteiner;;;;;;;;x;;;;;;;;;;;;;
LIE_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
LIE_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
LIE_conservative_2;Liberalen demokratischen;;;;;;;;x;;;;;;;;;;;;;
LIE_conservative_3;Protestantisch-konservativ;;;;;;;;x;;;;;;;;;;;;;
LIE_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
LIE_traditionalist_2;Protestantisch-christlich;;;;;;;;x;;;;;;;;;;;;;
LIE_liberal;Liberal Party;;;;;;;;x;;;;;;;;;;;;;
LIE_populist;Patriot Party;;;;;;;;x;;;;;;;;;;;;;
LIE_progressive;Libertarian Party;;;;;;;;x;;;;;;;;;;;;;
LIE_socialist;Labour Party;;;;;;;;x;;;;;;;;;;;;;
LIFERATING_EFFECT;$DIRECTION$ $VALUE$ Life rating\n;;;;;;;;x;;;;;;;;;;;;;
LIFE_NEEDS;Life Needs;;;;;;;;x;;;;;;;;;;;;;
LIFE_TR;Life rating at least §Y$VAL$§W.\n;;;;;;;;x;;;;;;;;;;;;;
LIKELY_REBELS;Likely Rebels;;;;;;;;x;;;;;;;;;;;;;
LIMITED_BY;Limited by:\n;;;;;;;;x;;;;;;;;;;;;;
LIMWARREQDESC;Do you wish to declare limited war against $COUNTRY$?;;;;;;;;x;;;;;;;;;;;;;
LIMWARTITLE;Declare Limited War;;;;;;;;x;;;;;;;;;;;;;
LIP;Lippe-Detmold;;;;;;;;x;;;;;;;;;;;;;
LIP_ADJ;Lippish;;;;;;;;x;;;;;;;;;;;;;
LIP_communist;Kommunistische Arbeiterpartei;;;;;;;;x;;;;;;;;;;;;;
LIP_conservative;Zentrumspartei;;;;;;;;x;;;;;;;;;;;;;
LIP_conservative_2;Konservative Partei;;;;;;;;x;;;;;;;;;;;;;
LIP_conservative_3;Christsoz. Arbeiterpartei;;;;;;;;x;;;;;;;;;;;;;
LIP_traditionalist;NSDP;;;;;;;;x;;;;;;;;;;;;;
LIP_liberal;Liberaldem. Partei;;;;;;;;x;;;;;;;;;;;;;
LIP_liberal_2;Nationalliberale ;;;;;;;;x;;;;;;;;;;;;;
LIP_liberal_3;Freisinnige Partei;;;;;;;;x;;;;;;;;;;;;;
LIP_populist;Nationale Partei;;;;;;;;x;;;;;;;;;;;;;
LIP_progressive;Radikale Arbeiterpartei;;;;;;;;x;;;;;;;;;;;;;
LIP_socialist;Deutscher Arbeiterverein;;;;;;;;x;;;;;;;;;;;;;
LIP_socialist_2;Sozialdem. Arbeiterpartei ;;;;;;;;x;;;;;;;;;;;;;
LIP_socialist_3;Sozial. Arbeiterpartei ;;;;;;;;x;;;;;;;;;;;;;
LIT;Lithuania;;;;;;;;x;;;;;;;;;;;;;
LITERACY;Higher Education;;;;;;;;x;;;;;;;;;;;;;
LITERACY_EFFECT;$DIRECTION$ $VALUE$ higher education\n;;;;;;;;x;;;;;;;;;;;;;
LITERACY_HIGHER_THAN;Higher Education above §Y$VAL$§W%\n;;;;;;;;x;;;;;;;;;;;;;
LIT_ADJ;Lithuanian;;;;;;;;x;;;;;;;;;;;;;
LIT_CHANGE;Monthly Change;;;;;;;;x;;;;;;;;;;;;;
LIT_communist;The Communist Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_conservative;Royal Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_traditionalist;The Fascist Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_liberal;The Liberal Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_populist;The Nationalist Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_progressive;The Radical Faction;;;;;;;;x;;;;;;;;;;;;;
LIT_socialist;The Socialist Faction;;;;;;;;x;;;;;;;;;;;;;
LIV;Livonia;;;;;;;;x;;;;;;;;;;;;;
LIV_ADJ;Livonian;;;;;;;;x;;;;;;;;;;;;;
LIV_communist;The Communist Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_conservative;Royal Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_traditionalist;The Fascist Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_liberal;The Liberal Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_populist;The Nationalist Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_progressive;The Radical Faction;;;;;;;;x;;;;;;;;;;;;;
LIV_socialist;The Socialist Faction;;;;;;;;x;;;;;;;;;;;;;
LOADING_DATABASES;Loading Databases...;;;;;;;;x;;;;;;;;;;;;;
LOADING_DATABASES2;Loading Databases II...;;;;;;;;x;;;;;;;;;;;;;
LOADING_GUI_DEF;Loading GUI Definitions...;;;;;;;;x;;;;;;;;;;;;;
LOADING_HISTORY;Loading History Files...;;;;;;;;x;;;;;;;;;;;;;
LOADING_LOCAL_SAVE;Loading local savegame copy...;;;;;;;;x;;;;;;;;;;;;;
LOADING_MAP_SPRITES;Loading Map-Sprites...;;;;;;;;x;;;;;;;;;;;;;
LOADING_SOUNDS;Loading Sounds...;;;;;;;;x;;;;;;;;;;;;;
LOAD_CAPACITY_LABEL;Can carry $NUM$ weight.;;;;;;;;x;;;;;;;;;;;;;
LOAD_EVENTS;Loading Events...;;;;;;;;x;;;;;;;;;;;;;
LOAD_FLAGS;Loading Flags...;;;;;;;;x;;;;;;;;;;;;;
LOAD_GAME_FAILED;Failed to load game.;;;;;;;;x;;;;;;;;;;;;;
LOAD_GFX;Loading Graphics...;;;;;;;;x;;;;;;;;;;;;;
LOAD_SAVEGAME_FAIL;Failed to load the savegame.;;;;;;;;x;;;;;;;;;;;;;
LOAN_INTEREST_TECH;Loan Interest;;;;;;;;x;;;;;;;;;;;;;
LOBBY_HOST_ONLY;Only the host may start the game;;;;;;;;x;;;;;;;;;;;;;
LOBBY_WAITING;You must wait for all players to start, or kick the ones who are missing.;;;;;;;;x;;;;;;;;;;;;;
LOCAL_MANPOWER;Local Manpower Modifier;;;;;;;;x;;;;;;;;;;;;;
LOCAL_REVOLT_RISK;Local Revolt Risk;;;;;;;;x;;;;;;;;;;;;;
LOCAL_TRADE_INCOME_MODIFIER;Local Trade Income Modifier;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_ICON;Icon;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_IDLE;Display as Idle message.;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_LOG;Display in log.;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_MAP;Show on map.;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_PAUSE;Popup and Pause;;;;;;;;x;;;;;;;;;;;;;
LOG_SETTING_POPUP;Open popup window.;;;;;;;;x;;;;;;;;;;;;;
LOM;Lombardia;;;;;;;;x;;;;;;;;;;;;;
LOM_ADJ;Lombardian;;;;;;;;x;;;;;;;;;;;;;
LOM_communist;Rivoluzionari;;;;;;;;x;;;;;;;;;;;;;
LOM_conservative;Transigenti;;;;;;;;x;;;;;;;;;;;;;
LOM_traditionalist;Fascisti;;;;;;;;x;;;;;;;;;;;;;
LOM_traditionalist_2;Cattolici;;;;;;;;x;;;;;;;;;;;;;
LOM_liberal;Intransigenti;;;;;;;;x;;;;;;;;;;;;;
LOM_populist;Monarchici;;;;;;;;x;;;;;;;;;;;;;
LOM_progressive;Radicali;;;;;;;;x;;;;;;;;;;;;;
LOM_socialist;Socialisti;;;;;;;;x;;;;;;;;;;;;;
LOOKING_FOR_HOST;Looking for host...;;;;;;;;x;;;;;;;;;;;;;
LOSE;Lose;;;;;;;;x;;;;;;;;;;;;;
LOSE_CIVILIZED_EFFECT;We shall be known as an §YUncivilized Nation§W\n;;;;;;;;x;;;;;;;;;;;;;
LOSE_CORE_EFFECT;Lose core on §Y$LOSE$§W.\n;;;;;;;;x;;;;;;;;;;;;;
LOSE_CORE_EFFECT_2;$WHO$ lose core on $LOSE$.\n;;;;;;;;x;;;;;;;;;;;;;
LOST;§RLost;;;;;;;;x;;;;;;;;;;;;;
LOST_IC_IS_ATLEAST_TRIGGER;§Y$COUNTRY$§W has lost at least §Y$VALUE$%§W IC §W.\n;;;;;;;;x;;;;;;;;;;;;;
LOST_IC_IS_NOT_TRIGGER;§Y$COUNTRY$§W has not lost §Y$VALUE$%§W IC §W.\n;;;;;;;;x;;;;;;;;;;;;;
LOST_NATIONAL_PROVINCES_ATLEAST_TRIGGER;§Y$COUNTRY$§W has lost at least §Y$VALUE$%§W national provinces §W.\n;;;;;;;;x;;;;;;;;;;;;;
LOST_NATIONAL_PROVINCES_NOT_TRIGGER;§Y$COUNTRY$§W has not lost §Y$VALUE$%§W national provinces §W.\n;;;;;;;;x;;;;;;;;;;;;;
LOST_PLAYER;A player was lost...;;;;;;;;x;;;;;;;;;;;;;
LOST_PLR;Lost Player;;;;;;;;x;;;;;;;;;;;;;
LUA;Laos;;;;;;;;x;;;;;;;;;;;;;
LUA_1356;Laos;;;;;;;;x;;;;;;;;;;;;;
LUA_ADJ;Laotian;;;;;;;;x;;;;;;;;;;;;;
LUA_communist;The Communist Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_conservative;Royal Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_traditionalist;The Fascist Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_liberal;The Liberal Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_populist;The Nationalist Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_progressive;The Radical Faction;;;;;;;;x;;;;;;;;;;;;;
LUA_socialist;The Socialist Faction;;;;;;;;x;;;;;;;;;;;;;
LUB;Lübeck;;;;;;;;x;;;;;;;;;;;;;
LUB_ADJ;Lubeckian;;;;;;;;x;;;;;;;;;;;;;
LUB_communist;Communist Arbeiterpartie;;;;;;;;x;;;;;;;;;;;;;
LUB_conservative;Zentrumspartei;;;;;;;;x;;;;;;;;;;;;;
LUB_conservative_2;Konservative Partei;;;;;;;;x;;;;;;;;;;;;;
LUB_conservative_3;Christsoz. Arbeiterpartei;;;;;;;;x;;;;;;;;;;;;;
LUB_traditionalist;NSDP;;;;;;;;x;;;;;;;;;;;;;
LUB_liberal;Liberaldem. Partei;;;;;;;;x;;;;;;;;;;;;;
LUB_liberal_2;Nationalliberale ;;;;;;;;x;;;;;;;;;;;;;
LUB_liberal_3;Freisinnige Partei;;;;;;;;x;;;;;;;;;;;;;
LUB_populist;Nationale Partei;;;;;;;;x;;;;;;;;;;;;;
LUB_progressive;Radikale Arbeiterpartei;;;;;;;;x;;;;;;;;;;;;;
LUB_socialist;Deutscher Arbeiterverein;;;;;;;;x;;;;;;;;;;;;;
LUB_socialist_2;Sozialdem. Arbeiterpartei ;;;;;;;;x;;;;;;;;;;;;;
LUB_socialist_3;Sozial. Arbeiterpartei ;;;;;;;;x;;;;;;;;;;;;;
LUC;Lucca;;;;;;;;x;;;;;;;;;;;;;
LUC_ADJ;Luccan;;;;;;;;x;;;;;;;;;;;;;
LUC_communist;Comunisti;;;;;;;;x;;;;;;;;;;;;;
LUC_conservative;Moderati ;;;;;;;;x;;;;;;;;;;;;;
LUC_conservative_2;Popolari;;;;;;;;x;;;;;;;;;;;;;
LUC_traditionalist;Fascisti;;;;;;;;x;;;;;;;;;;;;;
LUC_liberal;Riformisti ;;;;;;;;x;;;;;;;;;;;;;
LUC_liberal_2;Liberale;;;;;;;;x;;;;;;;;;;;;;
LUC_populist;Restaurazionisti;;;;;;;;x;;;;;;;;;;;;;
LUC_progressive;Radicali;;;;;;;;x;;;;;;;;;;;;;
LUC_socialist;Socialisti;;;;;;;;x;;;;;;;;;;;;;
LUX;Luxemburg;;;;;;;;x;;;;;;;;;;;;;
LUXURY_NEEDS;Luxury Needs;;;;;;;;x;;;;;;;;;;;;;
LUX_ADJ;Luxemburgian;;;;;;;;x;;;;;;;;;;;;;
LUX_communist;Communist Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_conservative;Konservative Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_traditionalist;Fascist Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_liberal;Liberale Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_populist;Nationalist Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_progressive;Radical Fraktion;;;;;;;;x;;;;;;;;;;;;;
LUX_socialist;Sozialist Fraktion;;;;;;;;x;;;;;;;;;;;;;
MAC;Macedonia;;;;;;;;x;;;;;;;;;;;;;
MAC_ADJ;Macedonian;;;;;;;;x;;;;;;;;;;;;;
MAC_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
MAC_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
MAC_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
MAC_liberal;Liberal Party;;;;;;;;x;;;;;;;;;;;;;
MAC_populist;Patriot Party;;;;;;;;x;;;;;;;;;;;;;
MAC_progressive;Libertarian Party;;;;;;;;x;;;;;;;;;;;;;
MAC_socialist;Labour Party;;;;;;;;x;;;;;;;;;;;;;
MAD;Madagascar;;;;;;;;x;;;;;;;;;;;;;
MAD_2117;South Madagascar;;;;;;;;x;;;;;;;;;;;;;
MAD_2121;North Madagascar;;;;;;;;x;;;;;;;;;;;;;
MAD_ADJ;Madagascarian;;;;;;;;x;;;;;;;;;;;;;
MAD_communist;The Communist Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_conservative;Royal Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_traditionalist;The Fascist Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_liberal;The Liberal Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_populist;The Nationalist Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_progressive;The Radical Faction;;;;;;;;x;;;;;;;;;;;;;
MAD_socialist;The Socialist Faction;;;;;;;;x;;;;;;;;;;;;;
MAE;Madeira;;;;;;;;x;;;;;;;;;;;;;
MAE_ADJ;Madeiran;;;;;;;;x;;;;;;;;;;;;;
MAE_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
MAE_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
MAE_conservative_2;Partido Regenerador;;;;;;;;x;;;;;;;;;;;;;
MAE_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal;Liberal Party;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_2;Partido Histï¿½rico;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_3;Partido Progressista;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_4;Partido Reformista;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_5;Partido Republicano;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_6;Regenerador Liberal;;;;;;;;x;;;;;;;;;;;;;
MAE_liberal_7;Partido Democrï¿½tico;;;;;;;;x;;;;;;;;;;;;;
MAE_populist;Patriot Party;;;;;;;;x;;;;;;;;;;;;;
MAE_progressive;Libertarian Party;;;;;;;;x;;;;;;;;;;;;;
MAE_socialist;Labour Party;;;;;;;;x;;;;;;;;;;;;;
MAINTENANCE_DESC;Maintenance goods need:;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_1;$COUNTRY$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_2;Our Embassy has heard that;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_3;$EVENT$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_4;They chose;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_5;$OPTION$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_6;as their choice of action.;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN1;OK;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN2;OK;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN3;GOTO;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_HEADER;The Foreign Ministry reports;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_LOG;Major Event: $OPTION$ in $EVENT$ for $COUNTRY$.;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_MAP;*;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_SETUP;When a Major event with multiple choice happens to another country.;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_1;$COUNTRY$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_2; ;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_3;$EVENT$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_4;$EVENTDESC$;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_5;*;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_6;*;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN1;OK;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN2;OK;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN3;*;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_HEADER;The Foreign Ministry reports;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_LOG;Major Event: $EVENT$ in $COUNTRY$.;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_MAP;*;;;;;;;;x;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_SETUP;When a Major event with a single choice happens to another country.;;;;;;;;x;;;;;;;;;;;;;
MAJORITY_IS;Majority of population is ;;;;;;;;x;;;;;;;;;;;;;
MAJORITY_IS_NOT;Majority of population is NOT ;;;;;;;;x;;;;;;;;;;;;;
MAK;Makran;;;;;;;;x;;;;;;;;;;;;;
MAKE_CBTITLE;Justify War;;;;;;;;x;;;;;;;;;;;;;
MAKE_CB_BUTTON;Justify war;;;;;;;;x;;;;;;;;;;;;;
MAKE_CB_DESC;Produce a justification for war with them;;;;;;;;x;;;;;;;;;;;;;
MAK_ADJ;Makran;;;;;;;;x;;;;;;;;;;;;;
MAK_communist;The Communist Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_conservative;Royal Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_traditionalist;The Fascist Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_liberal;The Liberal Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_populist;The Nationalist Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_progressive;The Radical Faction;;;;;;;;x;;;;;;;;;;;;;
MAK_socialist;The Socialist Faction;;;;;;;;x;;;;;;;;;;;;;
MAL;Malta;;;;;;;;x;;;;;;;;;;;;;
MAL_ADJ;Maltese;;;;;;;;x;;;;;;;;;;;;;
MAL_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
MAL_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
MAL_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
MAL_liberal;Liberal Party;;;;;;;;x;;;;;;;;;;;;;
MAL_populist;Patriot Party;;;;;;;;x;;;;;;;;;;;;;
MAL_progressive;Libertarian Party;;;;;;;;x;;;;;;;;;;;;;
MAL_socialist;Labour Party;;;;;;;;x;;;;;;;;;;;;;
MAM_NAME;The Modern Age;;;;;;;;x;;;;;;;;;;;;;
MAN;Manhattan Commune;;;;;;;;x;;;;;;;;;;;;;
MANPOWER;Manpower Increase;;;;;;;;x;;;;;;;;;;;;;
MANUEVER;Maneuver;;;;;;;;x;;;;;;;;;;;;;
MAN_ADJ;Manhattanite;;;;;;;;x;;;;;;;;;;;;;
MAN_communist;Communist;;;;;;;;x;;;;;;;;;;;;;
MAN_conservative;Reunionist;;;;;;;;x;;;;;;;;;;;;;
MAN_traditionalist;Fascist;;;;;;;;x;;;;;;;;;;;;;
MAN_liberal;Tammany Hall;;;;;;;;x;;;;;;;;;;;;;
MAN_populist;Nationalist;;;;;;;;x;;;;;;;;;;;;;
MAN_progressive;Radical;;;;;;;;x;;;;;;;;;;;;;
MAN_socialist;Independent Communist;;;;;;;;x;;;;;;;;;;;;;
MAPMODE;Map-mode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_1;Terrain Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_10;National Focus Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_11;RGO output;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_12;Population density;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_13;Nationality;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_14;Sphere of influence;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_15;Supply limit;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_16;Party loyalty;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_17;Ranking;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_18;Migrations;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_19;Civilization Level;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_2;Political Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_20;Relations;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_21;Crises;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_22;Naval;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_3;Revoltrisk Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_4;Diplomatic Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_5;Region Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_6;Infrastructure Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_7;Colonial Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_8;Administrative Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_9;Recruitment Mapmode;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_NAVAL_TOOLTIP_CAP;This province §Ynaval supply throughput§! is §G$CAP$§! of total §G$TOT$§!.;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_NAVAL_TOOLTIP_IN_OTHER;A naval base already exists in this state, in §Y$PROV$§!.;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_NAVAL_TOOLTIP_LEVEL;Naval base level §G$LVL$§!;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_NAVAL_TOOLTIP_NO_BASE;There is not any naval base in this state.;;;;;;;;x;;;;;;;;;;;;;
MAPMODE_NAVAL_TOOLTIP_UNDER_CON;A naval base is already under construction here.;;;;;;;;x;;;;;;;;;;;;;
MAP_PROPERLY_INIT;Map Properly Initialised...;;;;;;;;x;;;;;;;;;;;;;
MAR;Marshall Islands;;;;;;;;x;;;;;;;;;;;;;
MAR_ADJ;Marshall;;;;;;;;x;;;;;;;;;;;;;
MAR_communist;Communist Party;;;;;;;;x;;;;;;;;;;;;;
MAR_conservative;Conservative Party;;;;;;;;x;;;;;;;;;;;;;
MAR_traditionalist;Peoples Party;;;;;;;;x;;;;;;;;;;;;;
