#  STRING NAME (do not change!);English;;;;;;;;;;X
##;;;;;;;;;;;X
# New World Order 2;;;;;;;;;;;X
##;;;;;;;;;;;X
# Events;;;;;;;;;;;X
##;;;;;;;;;;;X
EVT_1014200_DESC;The Orange Revolution was a series of protests and political events that took place in Ukraine from late November 2004 to January 2005, in the immediate aftermath of the run-off vote of the 2004 Ukrainian presidential election which was claimed to be marred by massive corruption, voter intimidation and direct electoral fraud. Kiev, the Ukrainian capital, was the focal point of the movement's campaign of civil resistance, with thousands of protesters demonstrating daily.[5] Nationwide, the democratic revolution was highlighted by a series of acts of civil disobedience, sit-ins, and general strikes organized by the opposition movement.;;;;;;;;;;;;;x
EVT_1014200_A;Freedom!;;;;;;;;;;;;;x
EVT_1014200_B;Stay in power;;;;;;;;;;;;;x
EVT_1014201_A;Spread democracy;;;;;;;;;;;;;x
EVT_1014201_B;Don't get involved;;;;;;;;;;;;;x
EVT_1014202_NAME;Euromaidan;;;;;;;;;;;;;x
EVT_1014202_DESC;The Ukrainian revolution of February 2014 (also known as the Euromaidan Revolution) took place after a series of violent events involving protesters, riot police and unknown shooters in capital Kiev that resulted in the ousting of the then-President of Ukraine, Viktor Yanukovych. This was immediately followed by a series of changes in quick succession in Ukraine's sociopolitical system, including the formation of a new interim government, the restoration of the previous constitution, and the call to hold impromptu presidential elections within months.;;;;;;;;;;;;;x
EVT_1014202_A;Turn to Europe;;;;;;;;;;;;;x
EVT_1014202_B;Stay in power;;;;;;;;;;;;;x
EVT_1014203_A;Spread democracy;;;;;;;;;;;;;x
EVT_1014203_B;Don't get involved;;;;;;;;;;;;;x
EVT_1014204_NAME;Annexation of Crimea by the $COUNTRY$;;;;;;;;;;;;;x
EVT_1014204_DESC;The military intervention and annexation by Russia took place in the aftermath of the Ukrainian Revolution. It was a part of the wider unrest across southern and eastern Ukraine.[31][32] On 22-23 February, Russian President Vladimir Putin convened an all-night meeting with security services chiefs to discuss extrication of deposed President, Viktor Yanukovych, and at the end of that meeting Putin had remarked that "we must start working on returning Crimea to Russia.;;;;;;;;;;;;;x
EVT_1014204_A;Demand return of Criema;;;;;;;;;;;;;x
EVT_1014204_B;Never mind;;;;;;;;;;;;;x
EVT_1014205_NAME;The Donetsk People's Republic and Luhansk People's Republic;;;;;;;;;;;;;x
EVT_1014205_DESC;Attempts to seize the Donetsk Regional State Administration (RSA) building began since pro-Russian protests erupted in the eastern and southern regions of Ukraine, in the wake of the 2014 Ukrainian revolution. Pro-Russian protesters occupied the Donetsk RSA from 1-6 March, before being removed by the Security Service of Ukraine (SBU).[59][60] On 6 April, 1,000-2,000 people gathered at a rally in Donetsk to demand a status referendum similar to the one held in Crimea in March.;;;;;;;;;;;;;x
EVT_1014205_B;Support our Russian Brothers and Sisters;;;;;;;;;;;;;x
EVT_8007565_NAME;The Iraq War;;;;;;;;;;;;;x
EVT_8007565_DESC;The Iraq War was a protracted armed conflict that began with the 2003 invasion of Iraq led by the United States. The invasion toppled the government of Saddam Hussein. The Bush Administration based its rationale for war principally on the assertion that Iraq possessed weapons of mass destruction (WMDs) and that Saddam's government posed an immediate threat to the United States and its coalition allies.Select U.S. officials accused Saddam of harboring and supporting al-Qaeda, while others cited the desire to end a repressive dictatorship and bring democracy to the people of Iraq.;;;;;;;;;;;;;x
EVT_8007565_OPTA;Prevent the use of WMDs;;;;;;;;;;;;;x
EVT_8007565_OPTB;War needs to be avoided;;;;;;;;;;;;;x
EVT_101935_NAME;Salafi movement;;;;;;;;;;;;;x
EVT_101935_DESC;The Salafi movement or Salafist movement is an ultra-conservative orthodoxical movement within Sunni Islam that references the doctrine known as Salafism. The doctrine can be summed up as taking "a fundamentalist approach to Islam, emulating the Prophet Muhammad and his earliest followers-al-salaf al-salih, the 'pious forefathers'...They reject religious innovation, or bida, and support the implementation of sharia (Islamic law).";;;;;;;;;;;;;x
EVT_101935_A;Avoid confrontation;;;;;;;;;;;;;x
EVT_101935_B;Suppress the movement;;;;;;;;;;;;;x
EVT_101936_NAME;Islamism;;;;;;;;;;;;;x
EVT_101936_DESC;Islamism, also known as Political Islam, is a set of ideologies holding that "Islam should guide social and political as well as personal life." Islamism is a controversial concept not just because it posits a political role for Islam but also because its most extreme advocates believe their Islamic views are superior to all others', and that the contrary idea that Islam is, or can be, apolitical is an error.[citation needed] Islamists can have varying interpretations on various Quranic suras and ayahs. Islamist views emphasize the implementation of Sharia (Islamic law); of pan-Islamic political unity; and of the selective removal of non-Muslim, particularly Western military, economic, political, social, or cultural influences in the Muslim world that they believe to be incompatible with Islam.;;;;;;;;;;;;;x
EVT_101936_A;This is worrisome;;;;;;;;;;;;;x
EVT_1014840_NAME;Salafi jihadism;;;;;;;;;;;;;x
EVT_1014840_DESC;Salafi jihadism or Jihadist-Salafism is a transnational religious-political ideology based on a belief in violent jihadism and the Salafi movement of returning to (what adherents believe is) "true" Sunni Islam.;;;;;;;;;;;;;x
EVT_1014840_A;Islamism is upon us;;;;;;;;;;;;;x
EVT_8014730_NAME;Syrian Civil War;;;;;;;;;;;;;x
EVT_8014730_DESC;The Syrian Civil War, also known as the Syrian Uprising, is an ongoing armed conflict taking place in Syria. The unrest began in the early spring of 2011 within the context of Arab Spring protests, with nationwide protests against President Bashar al-Assad's government, whose forces responded with violent crackdowns. The conflict gradually morphed from prominent protests to an armed rebellion after months of military sieges. The Ghouta chemical attack occurred on 21 August 2013 during the Syrian Civil War, when several opposition-controlled areas in the suburbs around Damascus, Syria were struck by rockets containing the chemical agent sarin. Hundreds were killed in the attack, which took place over a short span of time in the early morning.;;;;;;;;;;;;;x
EVT_8014730_A;Stay in power at any cost!;;;;;;;;;;;;;x
EVT_8014730_B;Give in to the demands of the protesters;;;;;;;;;;;;;x
EVT_8014730_C;Become ISIS!;;;;;;;;;;;;;x
EVT_8007566_NAME;Iraqi Insurgency;;;;;;;;;;;;;x
EVT_8007566_DESC;The Iraqi insurgency, later referred to as the Iraq Crisis, escalated[14] after the withdrawal of U.S. troops in 2011, resulting in violent conflict with the central government, as well as sectarian violence among Iraq's religious groups. The insurgency was a direct continuation following the U.S.-led invasion of Iraq in 2003. After the U.S. military's withdrawal, the level of violence rose,[15] as Sunni militant groups stepped up attacks targeting the country's majority Shia population to undermine confidence in the Shia-led government and its efforts to protect people without American backup.;;;;;;;;;;;;;x
EVT_8007566_A;Fight them!;;;;;;;;;;;;;x
EVT_8007566_B;Become ISIS!;;;;;;;;;;;;;x
EVT_8004910_NAME;Egyptian Crisis;;;;;;;;;;;;;x
EVT_8004910_DESC;The Egyptian Crisis began with the Egyptian Revolution of 2011, when hundreds of thousands of Egyptians took to the streets in an ideologically and socially diverse mass protest movement that ultimately forced longtime president Hosni Mubarak from office.[1][2] A protracted political crisis ensued, with the Supreme Council of the Armed Forces taking control of the country until a series of popular elections brought the Muslim Brotherhood to power.[3] However, disputes between elected Islamist president Mohamed Morsi and both the Egyptian military and secularists continued until Morsi's overthrow in 2013,;;;;;;;;;;;;;x
EVT_8004910_A;Crack done on the Islamists;;;;;;;;;;;;;x
EVT_8004910_B;Democracy - Islamist power;;;;;;;;;;;;;x
EVT_101937_NAME;Arab Spring;;;;;;;;;;;;;x
EVT_101937_DESC;The Arab Spring was a revolutionary wave of demonstrations and protests (both non-violent and violent), riots, and civil wars in the Arab world that began on 18 December 2010 in Tunisia with the Tunisian Revolution, and spread throughout the countries of the Arab League and its surroundings. While the wave of initial revolutions and protests faded by mid-2012, some started to refer to the succeeding and still ongoing large-scale discourse conflicts in the Middle East and North Africa as the Arab Winter.;;;;;;;;;;;;;x
EVT_101937_A;Crack down;;;;;;;;;;;;;x
EVT_101937_B;Government reforms;;;;;;;;;;;;;x
EVT_1014800_NAME;Spread if the Islamic State;;;;;;;;;;;;;x
EVT_1014800_DESC;The Islamic State or DAESH proclaims itself to be a worldwide caliphate, with Abu Bakr al-Baghdadi being named its caliph. As caliphate, it claims religious, political and military authority over all Muslims worldwide and that "the legality of all emirates, groups, states, and organisations, becomes null by the expansion of the khilafah's authority and arrival of its troops to their areas". The Islamic State has gained notoriety after it drove the Iraqi government forces out of key western cities in Iraq. In Syria, it conducted ground attacks against both government forces and rebel factions in the Syrian Civil War. ;;;;;;;;;;;;;x
EVT_1014800_A;This is war!;;;;;;;;;;;;;x
jihad_title;Jihad;;;;;;;;;;;;;x
jihad_desc;ISIS has sought to establish itself as a caliphate, an Islamic state led by a group of religious authorities under a supreme leader-the caliph-who is believed to be the successor to Prophet Muhammad. When the caliphate was proclaimed, ISIL stated: "The legality of all emirates, groups, states and organisations becomes null by the expansion of the khilafah's [caliphate's] authority and arrival of its troops to their areas." This means WAR! with any nation occupying territory we claim!;;;;;;;;;;;;;x
salafi_movement;Salafi Movement;;;;;;;;;;;;;x
salafi_supressed;Salafi Supressed;;;;;;;;;;;;;x
EVT_8022743_NAME;Bosnian War;;;;;;;;;;;;;x
EVT_8022743_DESC;The Bosnian War was an international armed conflict that took place in Bosnia and Herzegovina between 1992 and 1995. Following a number of violent incidents in early 1992, the war is commonly viewed as having started on 6 April 1992.[10][11][12][13] The war ended on 14 December 1995. The main belligerents were the forces of the Republic of Bosnia and Herzegovina and those of the self-proclaimed Bosnian Serb and Bosnian Croat entities within Bosnia and Herzegovina, Republika Srpska and Herzeg-Bosnia, who were led and supplied by Serbia and Croatia respectively.;;;;;;;;;;;;;x
EVT_8022743_A;Bosnia is a unified Muslim Nation;;;;;;;;;;;;;x
EVT_8022743_B;Accept the division of Bosnia;;;;;;;;;;;;;x
EVT_8022744_NAME;Croat–Bosniak War;;;;;;;;;;;;;x
EVT_8022744_DESC;The Croat–Bosniak War was a conflict between the Republic of Bosnia and Herzegovina and the self-proclaimed Croatian Community of Herzeg-Bosnia, supported by the Republic of Croatia, that lasted from 19 June 1992[3] – 23 February 1994. The Croat-Bosniak war is often referred to as a "war within a war" because it was part of the larger Bosnian War. Although initially on the same side,[4] at the end of 1992, tensions between Bosnian Croats and Bosniaks rose and their collaboration fell apart. In January 1993, the two former allies engaged in open conflict.;;;;;;;;;;;;;x
EVT_8022744_A;Become independent;;;;;;;;;;;;;x
EVT_8022744_B;Accept our status as part of Bosnia;;;;;;;;;;;;;x
EVT_8022745_NAME;Washington Agreement;;;;;;;;;;;;;x
EVT_8022745_DESC;The Washington Agreement was a ceasefire agreement between the warring Croatian Republic of Herzeg-Bosnia and the Republic of Bosnia and Herzegovina, signed in Washington on 18 March 1994 and Vienna.[1] It was signed by Bosnian Prime Minister Haris Silajdžic, Croatian Foreign Minister Mate Granic and President of Herzeg-Bosnia Krešimir Zubak. Under the agreement, the combined territory held by the Croat and Bosnian government forces was divided into ten autonomous cantons, establishing the Federation of Bosnia and Herzegovina. The cantonal system was selected to prevent dominance by one ethnic group over another.;;;;;;;;;;;;;x
EVT_8022745_A;Support the Croat-Bosnian alliance;;;;;;;;;;;;;x
EVT_8022745_B;Do not get involved;;;;;;;;;;;;;x
EVT_8022746_NAME;Operation Storm;;;;;;;;;;;;;x
EVT_8022746_DESC;Operation Storm was the last major battle of the Croatian War of Independence and a major decisive factor in the outcome of the Bosnian War. It was a decisive victory for the Croatian Army (HV), which attacked across a 630-kilometre (390 mi) front against the Republic of Serbian Krajina (RSK) and a strategic victory of the Army of the Republic of Bosnia and Herzegovina (ARBiH). The HV was supported by the Croatian special police advancing from the Velebit Mountain, and the ARBiH located in the Bihac pocket, in the Army of the Republic of Serb Krajina (ARSK) rear. The battle, launched to restore Croatian control of 10,400 square kilometres (4,000 square miles) of territory, representing 18.4% of the country, and Bosnian control of Western Bosnia, was the largest European land battle since the Second World War. ;;;;;;;;;;;;;x
