#  STRING NAME (do not change!);English;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# New World Order 2;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# Events;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
EVTDESC4436;The plight of an immigrant family that has spent three years trying to get permission for relatives to join them in $COUNTRY$ has recently come to the attention of the government. The family meets all criteria for immigration except for one: the quotas have reached their limit, and officials have no recourse but to sometimes deny those who would otherwise be welcome. $COUNTRY_ADJ$ expatriates in other countries have held demonstrations against the policy, claiming it is based in racism and old-fashioned thinking. Conservatives say it is the only way to prevent immigrants from overrunning the system and causing chaos.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC4437;'We have lived in $COUNTRY$ our entire lives. We arrived here as children, and we speak no other language and know no other way. Yet we are not $COUNTRY_ADJ$ citizens.'\n\n$COUNTRY_ADJ$ immigration policies currently make it impossible for someone not born in this country to become a citizen, yet recently the question has arisen whether the government should re-examine this policy.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC4438;'I came to $COUNTRY$ fifteen years ago, leaving behind starvation and worse. Now I am a $COUNTRY_ADJ$ citizen, as are my children, and I could not be more proud to fight for my new homeland.'\n\nThe story of a naturalized immigrant who has become a veteran and $COUNTRY_ADJ$ patriot has been making the rounds in $CAPITAL$ newspapers this month. It is an inspiring story, and one we could perhaps capitalize on.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC4439;A group of 'concerned citizens' has organized a historical society in the capital, ostensibly pledged towards providing support for $COUNTRY_ADJ$ families with a long history of residency in the country. In truth, the society exists to oppose immigration laws and actively supports their repeal. Several members of the society have high standing in the government and have been asking for support.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44800;Francisco Madero issued a statement condemning the recent elections as a fraud, and claiming that Porfirio Diaz was no longer the legitimate president of Mexico. Madero called for citizens to take up arms against Diaz.;;;;;;;;;;x;;;;;;;
EVTDESC44801;Francisco Madero convinced Pascual Orozco and Francisco Villa to rise in support of removing Diaz.;;;;;;;;;;x;;;;;;;
EVTDESC44802;Emiliano Zapata led a revolt of peasants in the province of Oaxaca.;;;;;;;;;;x;;;;;;;
EVTDESC44803;Jose Posada's satirical cartoons of the present regime have landed him in jail once again.;;;;;;;;;;x;;;;;;;
EVTDESC44805;A general and war hero of Mexican independence, Santa Anna was elected President in 1833. After deposing his liberal vice-president, Santa Anna abrogated the 1826 Constitution and took control of the country as a conservative dictator with both church and military backing. Many Mexican states objected to this centralization of power, and with the rebellion of Tejas to the north the entire country seems to be in a state of chaos.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44808;Not unexpectedly, Mexico has ignored the terms of the Treaties of Velasco-- claiming that Santa Anna only agreed to them under duress. Indeed, Santa Anna himself has been quick to back up their claim even despite his precarious position. The one bright light in this? It might be the cause the American government has been looking for to intervene in our war.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44810;Malcontents in $STATENAME$ have risen up in defiance of the government, demanding a return to democratic rule!;;;;;;;;;;;;x;;;;;
EVTDESC44815;The rebel state of Tejas has been recaptured. A glorious victory for Mexico, and a blow against the malcontents who seek to spread dissension and discord!;;;;;;;;;;;;x;;;;;
EVTDESC44820;Inspired by the success of the Tejas rebellion, liberal malcontents in the provinces along the Rio Grande have risen up and declared their independence from Mexico.;;;;;;;;;;;;x;;;;;
EVTDESC44821;Angered by the abrogation of the 1824 Constitution and the centralization of government power in Mexico City, liberals in the Yucatan have declared their independence.;;;;;;;;;;;;x;;;;;
EVTDESC44822;Eventually, the Mexican government will come after our country and seek to re-incorporate it into the federation. If we are to survive, joining the United Provinces of Central America may be our only hope. Shall we make the request?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44825;With our northern lands under American control, it seems we have little choice but to negotiate. The Americans have offered us a deal: the normalization of relations, the forgiveness of our debt and the payment of a great deal of money... all in exchange for the relinquishment of our claims to all territories north of the Rio Grande. If we refuse, it may mean many years more of war for us until these Americans get what they want.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44826;$FROMCOUNTRY$ has signed the Treaty of Guadalupe Hidalgo, ceding all American-claimed territory to our control. For now, the relations between our two countries can return to normal.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44827;Despite having them over the figurative barrel, the $FROMCOUNTRY_ADJ$ government has refused to surrender any claims to their northern territories. So much the worse for them.;;;;;;;;;;;;x;;;;;
EVTDESC44830;Emperor Maximilian has never enjoyed popular support in Mexico, and now that insurgents led by Benito Juárez have captured him it seems his reign has come to an end. Court-martialed and executed by a firing squad, the new republic was declared only days after his death. Benito Juárez has assumed the role of President of Mexico.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44835;Porfirio Díaz, General of Mexico and considered a hero by some, has overthrown the democratic government of Mexico in a military coup. Planned in secret with several military officers and announced in Oaxaca, it has disavowed the presidency of Sebastián Lerdo de Tejada and installed Diaz as a military-backed dictator.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44840;In a surprise development, the leader of Mexico-- General Antonio de Santa Anna himself-- has been captured. Found running through the countryside, attempting to escape back to Mexico, he has been imprisoned in a Texan jail and forced to negotiate. We can force the man to agree to a peace treaty-- even though many consider the odds of Santa Anna's own country agreeing to terms exacted under duress to be slight, it may be our only hope against overwhelming odds. At the very least, the humiliation dealt against their leader will be a blow against the Mexican government and one from which they will not soon recover.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44841;In a humiliating blow to Mexico's prestige, General Santa Anna has been captured within Texan territory-- separated from our army and found wandering the countryside in an attempt to return to Mexico. While imprisoned, he agreed to a series of treaties which recognized Texan independence among other guarantees... all in exchange for his safe return. We are now faced with a question: while the treaties are worthless, disregarding them completely could give the Americans a cause to intervene. Either way, one thing is certain: as the architect of this fiasco, Santa Anna's time in power is done.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44842;While Mexico had every reason to refute the treaties signed by Santa Anna, it seems their willingness to continue the war against Texas has waned. They will not embarass themselves further, and have agreed to let us remain free in exchange for Santa Anna's return. For the moment, this means the war with Mexico is over... whether that peace will continue remains to be seen.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
